id,name,type,kind,power,accuracy,stamina,function_codes,flags,description
331,Bullet Seed,medical,Physical,25,100%,30,,,Attacks 2-5 times in one turn; if one of these attacks breaks a target's Substitute the target will take damage for the rest of the hits. This move has a 3/8 chance to hit twice a 3/8 chance to hit three times a 1/8 chance to hit four times and a 1/8 chance to hit five times. If the user of this move has Skill Link this move will always strike five times.
347,Calm Mind,dutiful,Status,0,,20,,,Raises the user's Special Attack and Special Defense by 1 stage each.
293,Camouflage,dutiful,Status,0,100%,20,,,"The user's type changes according to the current terrain. It becomes Grass-type in tall grass and very tall grass (as well as in puddles) Water-type while surfing on any body of water Rock-type while inside any caves or on any rocky terrain Ground-type on beach sand desert sand and dirt roads Ice-type in snow and Normal-type everywhere else. The user will always become Normal-type during Wi-Fi battles. "
268,Charge,villain,Status,0,100%,20,,,Doubles the power of the user's Electric attacks on the next turn and increases the user's Special Defense by 1 stage.
204,Charm,dutiful,Status,0,100%,20,,,Lowers the target's Attack by 2 stages.
128,Clamp,warrior,Physical,35,85%,10,,,Traps the target for 5-6 turns causing damage equal to 1/16 of its max HP each turn; this trapped effect can be broken by Rapid Spin. The target can still switch out if it is holding Shed Shell or uses Baton Pass or U-Turn.
4,Comet Punch,science,Physical,18,85%,15,,,Attacks 2-5 times in one turn; if one of these attacks breaks a target's Substitute the target will take damage for the rest of the hits. This move has a 3/8 chance to hit twice a 3/8 chance to hit three times a 1/8 chance to hit four times and a 1/8 chance to hit five times. If the user of this move has Skill Link this move will always strike five times.
109,Confuse Ray,spiritual,Special,0,100%,10,,,Confuses the target.
93,Confusion,merchant,Special,50,100%,25,,,Has a 10% chance to confuse the target.
132,Constrict,dutiful,Physical,10,100%,35,,,Has a 10% chance to lower the target's Speed by 1 stage.
160,Conversion,drunk,Status,0,,30,,,The user's type changes to match the type of one of its four attacks. This move fails if the user cannot change its type under this condition.
176,Conversion 2,photonic,Status,0,100%,30,,,The user's type changes to one that resists the type of the last attack that hit the user. In double battles this situation holds even when the user is last hit by an attack from its partner.
322,Cosmic Power,villain,Status,0,,20,,,Raises the user's Defense and Special Defense by 1 stage each.
178,Cotton Spore,drunk,Special,0,100%,40,,,Lowers the target's Speed by 2 stages.
68,Counter,photonic,Physical,50,100%,20,,,Almost always goes last; if an opponent strikes with a Physical attack before the user's turn the user retaliates for twice the damage it had endured. In double battles this attack targets the last opponent to hit the user with a Physical attack and cannot hit the user's teammate.
343,Covet,warrior,Physical,60,100%,40,,,Steals the target's held item unless the user is already holding an item or the target has Sticky Hold or Multitype. Recycle cannot recover the stolen item.
152,Crabhammer,medical,Physical,90,90%,10,,,Has a high critical hit ratio.
238,Cross Chop,synth,Physical,100,80%,5,,,Has a high critical hit ratio.
242,Crunch,medical,Physical,80,100%,15,,,Has a 20% chance to lower the target's Defense by 1 stage.
306,Crush Claw,spiritual,Physical,75,95%,10,,,Has a 50% chance to lower the target's Defense by 1 stage.
174,Curse,synth,Special,0,,10,,,When used by a Ghost-type the user sacrifices half of its max HP to sap the target by 1/4 of its max HP per turn. When used by anything else the user's Speed is decreased by 1 stage and its Attack and Defense are increased by 1 stage.
15,Cut,merchant,Physical,50,95%,30,,,Deals damage with no additional effect.
111,Defense Curl,merchant,Special,0,,40,,,Raises the user's Defense by 1 stage; after one use of this move the user's starting base power is doubled for every use of Rollout or Ice Ball.
194,Destiny Bond,photonic,Status,0,,5,,,Causes an opponent to faint if its next attack KOs the user.
197,Detect,villain,Status,0,,5,,,Almost always goes first. The user is protected from all attacks for one turn but the move's success rate halves with each consecutive use of Protect Detect or Endure. If a Pokemon has No Guard or used Lock-On or Mind Reader against the user during the previous turn its attack has a [100 Varmove's normal accuracy]% chance to hit through Detect; OHKO moves do not benefit from this effect. Blizzard has a 30% to hit through this move during Hail as does Thunder during Rain Dance.
91,Dig,spiritual,Physical,80,100%,10,,,On the first turn the user digs underground becoming uncontrollable and evades all attacks. Earthquake and Magnitude can hit underground and gain doubled power. The user may also be hit underground if it was previously targeted by Lock-On or Mind Reader or if it is attacked by a Pokemon with No Guard. On the second turn the user attacks.
50,Disable,synth,Special,0,100%,20,,,The target cannot choose its last move for 4-7 turns. Disable only works on one move at a time and fails if the target has not yet used a move or if its move has run out of PP. The target does nothing if it is about to use a move that becomes disabled.
291,Dive,synth,Physical,80,100%,10,,,On the first turn the user dives underwater becoming uncontrollable and evades all attacks except for Surf and Whirlpool which have doubled power; the user may also be hit underwater if it was previously targeted by Lock-On or Mind Reader or if it is attacked by a Pokemon with No Guard. On the second turn the user attacks.
146,Dizzy Punch,warrior,Physical,70,100%,10,,,Has a 20% chance to confuse the target.
353,Doom Desire,synth,Special,140,100%,5,,,This move even if the user and/or the target switch out will strike the active target at the end of the second turn after its use.  Only one instance of Doom Desire or Future Sight may be active at a time.
24,Double Kick,synth,Physical,30,100%,30,,,Strikes twice; if the first hit breaks the target's Substitute the real Pokemon will take damage from the second hit.
104,Double Team,photonic,acc-,0,,15,,,Raises the user's Evasion by 1 stage.
38,Double-Edge,science,Physical,120,100%,15,,,The user receives 1/3 recoil damage.
3,DoubleSlap,rascal,Physical,15,85%,10,,,Attacks 2-5 times in one turn; if one of these attacks breaks a target's Substitute the target will take damage for the rest of the hits. This move has a 3/8 chance to hit twice a 3/8 chance to hit three times a 1/8 chance to hit four times and a 1/8 chance to hit five times. If the user of this move has Skill Link this move will always strike five times.
337,Dragon Claw,photonic,Physical,80,100%,15,,,Deals damage with no additional effect.
349,Dragon Dance,medical,Status,0,,20,,,Raises the user's Attack and Speed by 1 stage each.
82,Dragon Rage,science,Special,40,100%,10,,,Always deals 40 points of damage.
225,DragonBreath,rascal,Special,60,100%,20,,,Has a 30% chance to paralyze the target.
138,Dream Eater,synth,Special,100,100%,15,,,Restores the user's HP by 1/2 of the damage inflicted on the target but only works on a sleeping target.
65,Drill Peck,engineering,Physical,80,100%,20,,,Deals damage with no additional effect.
223,DynamicPunch,rogue,Physical,100,50%,5,,,Confuses the target.
89,Earthquake,villain,Physical,100,100%,10,,,Power doubles when performed against Pokemon using Dig.
121,Egg Bomb,diplomat,Physical,100,75%,10,,,Deals damage with no additional effect.
52,Ember,dutiful,Special,40,100%,25,,,Has a 10% chance to burn the target.
227,Encore,engineering,Status,0,100%,5,,,The target is forced to use its last attack for the next 3 turns. The effects of this move will end immediately if the target runs out of PP for the repeated attack. In double battles a Pokemon who has received an Encore will target a random opponent with single-target attacks.
283,Endeavor,photonic,Physical,50,100%,5,,,Inflicts damage equal to the target's current HP Varthe user's current HP.
203,Endure,horny,Status,0,,10,,,Almost always goes first. The user is left with at least 1 HP following any attacks for one turn but the move's success rate halves with each consecutive use of Protect Detect or Endure.
284,Eruption,criminal,Special,50,100%,5,,,Base power decreases as the user's HP decreases.
153,Explosion,rascal,Physical,250,100%,5,,,Causes the user to faint.
326,Extrasensory,merchant,Special,80,100%,30,,,Has a 10% chance to make the target flinch.
245,ExtremeSpeed,engineering,Physical,80,100%,5,,,Usually goes first.
263,Facade,engineering,Physical,50,100%,20,,,Power doubles if the user is inflicted with burn paralysis or poison.
185,Faint Attack,horny,Physical,60,101%,20,,,Ignores Evasion and Accuracy modifiers and never misses except against Protect Detect or a target in the middle of Dig Fly Dive or Bounce.
252,Fake Out,psychic,Physical,40,100%,10,,,If this is the user's first move after being sent or switched into battle the target flinches; this move fails otherwise and against targets with Inner Focus.
313,Fake Tears,medical,Status,0,100%,20,,,Lowers the target's Special Defense by 2 stages.
206,False Swipe,medical,Physical,40,100%,40,,,Leaves the target with at least 1 HP.
297,FeatherDance,science,Status,0,100%,15,,,Lowers the target's Attack by 2 stages.
126,Fire Blast,psychic,Special,120,85%,5,,,Has a 10% chance to burn the target.
7,Fire Punch,diplomat,Physical,75,100%,15,,,Has a 10% chance to burn the target.
83,Fire Spin,engineering,Special,35,85%,15,,,Traps the target for 5-6 turns causing damage equal to 1/16 of its max HP each turn; this trapped effect can be broken by Rapid Spin. The target can still switch out if it is holding Shed Shell or uses Baton Pass or it uses U-Turn.
90,Fissure,psychic,Physical,0,30%,5,,,The target faints; doesn't work on higher-leveled Pokemon.
175,Flail,diplomat,Physical,50,100%,15,,,Base power increases as the user's HP decreases.
172,Flame Wheel,science,Physical,60,100%,25,,,Has a 10% chance to burn the target; can be used while frozen which both attacks the target normally and thaws the user.
53,Flamethrower,rogue,Special,95,100%,15,,,Has a 10% chance to burn the target.
148,Flash,synth,acc-,0,100%,20,,,Lowers the target's Accuracy by 1 stage.
260,Flatter,medical,Status,0,100%,15,,,Confuses the target and raises its Special Attack by 1 stage.
19,Fly,rogue,Physical,90,95%,15,,,On the first turn the user flies into the air becoming uncontrollable and evades most attacks. Gust Twister Thunder and Sky Uppercut have normal accuracy against a mid-air Pokemon with Gust and Twister also gaining doubled power. The user may also be hit in mid-air if it was previously targeted by Lock-On or Mind Reader or if it is attacked by a Pokemon with No Guard. On the second turn the user attacks.
116,Focus Energy,medical,Special,0,,30,,,Raises the user's chance for a Critical Hit by two domains.
264,Focus Punch,synth,Physical,150,100%,20,,,At the beginning of the round the user tightens its focus; the attack itself usually goes last and will fail if the user is attacked by any other Pokemon during the turn.
266,Follow Me,photonic,Status,0,100%,20,,,Almost always goes first. For the rest of the turn all attacks from the opponent's team that target the user's team are redirected toward the user. In double battles the user's teammate will not be protected from attacks that have more than one intended target.
193,Foresight,diplomat,Status,0,100%,40,,,Until the target faints or switches the user's Accuracy modifiers and the target's Evasion modifiers are ignored. Ghost-type targets also lose their immunities against Normal-type and Fighting-type moves.
338,Frenzy Plant,criminal,Special,150,90%,5,,,The user recharges during its next turn; as a result until the end of the next turn the user becomes uncontrollable.
218,Frustration,warrior,Physical,50,100%,20,,,Power increases as user's happiness decreases; maximum 102 BP.
31,Fury Attack,spiritual,Physical,15,85%,20,,,Attacks 2-5 times in one turn; if one of these attacks breaks a target's Substitute the target will take damage for the rest of the hits. This move has a 3/8 chance to hit twice a 3/8 chance to hit three times a 1/8 chance to hit four times and a 1/8 chance to hit five times. If the user of this move has Skill Link this move will always strike five times.
210,Fury Cutter,synth,Physical,20,95%,20,,,The base power of this move doubles with each consecutive hit; however power is capped at a maximum 160 BP and remains there for any subsequent uses. If this move misses base power will be reset to 10 BP on the next turn. The user can also select other attacks without resetting this move's power; it will continue to double after each use until it either misses or reaches the 160 BP cap.
154,Fury Swipes,science,Physical,18,80%,15,,,Attacks 2-5 times in one turn; if one of these attacks breaks a target's Substitute the target will take damage for the rest of the hits. This move has a 3/8 chance to hit twice a 3/8 chance to hit three times a 1/8 chance to hit four times and a 1/8 chance to hit five times. If the user of this move has Skill Link this move will always strike five times.
248,Future Sight,photonic,Special,100,100%,10,,,This move even if the user and/or the target switch out will strike the active target at the end of the second turn after its use. Only one instance of Future Sight or Doom Desire may be active at a time.
202,Giga Drain,synth,Special,75,100%,10,,,Restores the user's HP by 1/2 of the damage inflicted on the target.
137,Glare,engineering,Special,0,90%,30,,,Paralyzes the target.
320,GrassWhistle,criminal,Status,0,55%,15,,,Puts the target to sleep.
45,Growl,villain,Special,0,100%,40,,,Lowers the target's Attack by 1 stage.
74,Growth,warrior,Special,0,,40,,,"Raises the user's Attack and Special Attack by 1 stage. If the weather is Sun Growth raises Attack and SpAttk two stages each. "
288,Grudge,spiritual,Status,0,100%,5,,,The target's next move is set to 0 PP if it directly KOs the user.
12,Guillotine,psychic,Physical,0,30%,5,,,The target faints; doesn't work on higher-leveled Pokemon.
16,Gust,synth,Special,40,100%,35,,,Power doubles if the target is in mid-air via Fly or Bounce.
258,Hail,dutiful,Status,0,,10,,,Cancels all other weather moves. For 5 turns: Blizzard never misses and has a 30% chance to hit through Protect and Detect each active Pokemon even when protected by a Substitute loses 1/16 of its max HP unless it is an Ice-type the power of Solarbeam is halved and the healing power of Morning Sun Synthesis and Moonlight is halved. The effects of Hail will last for eight turns if its user is holding Icy Rock.
106,Harden,drunk,Special,0,,30,,,Raises the user's Defense by 1 stage.
114,Haze,dutiful,Special,0,,30,,,Eliminates any stat modifiers from all active Pokemon. The stat boosts from Choice Band Choice Lens and Choice Scarf are not affected.
29,Headbutt,villain,Physical,70,100%,15,,,Has a 30% chance to make the target flinch.
215,Heal Bell,villain,Status,0,,5,,,Every Pokemon in the user's party is cured of status conditions. Allied Pokemon who have Soundproof are not affected.
257,Heat Wave,horny,Special,100,90%,10,,,Has a 10% chance to burn the target.
270,Helping Hand,spiritual,Status,0,100%,20,,,Always goes first. In double battles the power of the user's partner's attacks is increased by 1.5x for that turn; does nothing in single battles.
136,Hi Jump Kick,science,Physical,130,90%,10,,,If this attack misses the target the user half of its max health in recoil damage.
237,Hidden Power,merchant,Special,70,100%,15,,,Varies in power and type depending on the user's IVs; maximum 70 BP.
30,Horn Attack,psychic,Physical,65,100%,25,,,Deals damage with no additional effect.
32,Horn Drill,warrior,Physical,0,30%,5,,,The target faints; doesn't work on higher-leveled Pokemon.
336,Howl,diplomat,Status,0,,40,,,Raises the user's Attack by 1 stage.
308,Hydro Cannon,merchant,Special,150,90%,5,,,The user recharges during its next turn; as a result until the end of the next turn the user becomes uncontrollable.
56,Hydro Pump,science,Special,120,80%,5,,,Deals damage with no additional effect.
63,Hyper Beam,rascal,Special,150,90%,5,,,The user recharges during its next turn; as a result until the end of the next turn the user becomes uncontrollable.
158,Hyper Fang,photonic,Physical,80,90%,15,,,Has a 10% chance to make the target flinch.
304,Hyper Voice,villain,Special,90,100%,10,,,Deals damage with no additional effect.
95,Hypnosis,horny,Special,0,60%,20,,,Puts the target to sleep.
301,Ice Ball,photonic,Physical,30,90%,20,,,The user attacks uncontrollably for five turns; this move's power doubles after each turn and also if Defense Curl was used beforehand. Its power resets after five turns have ended or if the attack misses.
58,Ice Beam,synth,Special,95,100%,10,,,Has a 10% chance to freeze the target.
8,Ice Punch,photonic,Physical,75,100%,15,,,Has a 10% chance to freeze the target.
333,Icicle Spear,science,Physical,25,100%,30,,,Attacks 2-5 times in one turn; if one of these attacks breaks a target's Substitute the target will take damage for the rest of the hits. This move has a 3/8 chance to hit twice a 3/8 chance to hit three times a 1/8 chance to hit four times and a 1/8 chance to hit five times. If the user of this move has Skill Link this move will always strike five times.
196,Icy Wind,drunk,Special,55,95%,15,,,Lowers the target's Speed by 1 stage.
286,Imprison,villain,Status,0,100%,10,,,Until the user faints or switches out the opponent cannot select any moves that it has in common with the user. In double battles this move affects both opponents.
275,Ingrain,dutiful,Status,0,100%,20,,,The user recovers 1/16 of its max HP after each turn but it cannot be switched out or forced to switch out. If a Flying-type Pokemon or a Pokemon with Levitate comes under the effect of Ingrain it will no longer have immunity from Ground-type attacks.
334,Iron Defense,engineering,Status,0,,15,,,Raises the user's Defense by 2 stages.
231,Iron Tail,criminal,Physical,100,75%,15,,,Has a 30% chance to lower the target's Defense by 1 stage.
26,Jump Kick,photonic,Physical,100,95%,10,,,If this attack misses the target the user half of its max health in recoil damage.
2,Karate Chop,medical,Physical,50,100%,25,,,Has a high critical hit ratio.
134,Kinesis,medical,acc-,0,80%,15,,,Lowers the target's Accuracy by 1 stage.
282,Knock Off,diplomat,Physical,20,100%,20,,,Disables the target's held item unless it has Sticky Hold or Multitype. Items lost to this move cannot be recovered by using Recycle.
348,Leaf Blade,rogue,Physical,90,100%,15,,,Has a high critical hit ratio.
141,Leech Life,criminal,Physical,20,100%,15,,,Restores the user's HP by 1/2 of the damage inflicted on the target.
73,Leech Seed,spiritual,Special,0,90%,10,,,The user steals 1/8 of the target's max HP until the target is switched out is KO'ed or uses Rapid Spin; does not work against Grass-type Pokemon or Pokemon behind Substitutes.
43,Leer,criminal,Special,0,100%,30,,,Lowers the target's Defense by 1 stage.
122,Lick,photonic,Physical,20,100%,30,,,Has a 30% chance to paralyze the target.
113,Light Screen,horny,sSpecial,0,,30,,,All Pokemon in the user's party receive 1/2 damage from Special attacks for 5 turns. Light Screen will be removed from the user's field if an opponent's Pokemon uses Brick Break. It will also last for eight turns if its user is holding Light Clay. In double battles both Pokemon are shielded but damage protection is reduced from 1/2 to 1/3.
199,Lock-On,spiritual,Status,0,100%,5,,,This move ensures that the user's next attack will hit against its current target. This effect can be Baton Passed to another Pokemon. Lock-On fails against Pokemon in the middle of using Protect Detect Dig Fly Bounce or Dive as well as Pokemon behind a Substitute. If the target uses Protect or Detect during its next turn the user's next move has a [100 Varmove's normal accuracy]% chance to hit through Protect or Detect. OHKO moves do not benefit from this trait.
142,Lovely Kiss,drunk,Special,0,75%,10,,,Puts the target to sleep.
67,Low Kick,diplomat,Physical,50,100%,20,,,Base power increases as the target's weight increases.
295,Luster Purge,medical,Special,70,100%,5,,,Has a 50% chance to lower the target's Special Defense by 1 stage.
183,Mach Punch,merchant,Physical,40,100%,30,,,Usually goes first.
277,Magic Coat,medical,Status,0,100%,15,,,Almost always goes first. Until the end of the turn the user will reflect one disabling move back at its user (including teammates); these include status effect inducers confusion inducers (including Flatter and Swagger) Attract trapping moves that do not damage Leech Seed Worry Seed Gastro Acid and negative stat modifiers (except Defog). In double battles Magic Coat will only reflect the first applicable move performed against its user before wearing off.
345,Magical Leaf,synth,Special,60,101%,20,,,Ignores Evasion and Accuracy modifiers and never misses except against Protect Detect or a target in the middle of Dig Fly Dive or Bounce.
222,Magnitude,dutiful,Physical,50,100%,30,,,Deals variable damage between 10 base power and 130 base power as well as double damage against Digging Pokemon.
212,Mean Look,photonic,Status,0,100%,5,,,As long as the user remains in battle the target cannot switch out unless it is holding Shed Shell or uses Baton Pass or U-Turn. The target will still be trapped if the user switches out by using Baton Pass.
96,Meditate,dutiful,Special,0,,40,,,Raises the user's Attack by 1 stage.
72,Mega Drain,psychic,Special,40,100%,15,,,Restores the user's HP by 1/2 of the damage inflicted on the target.
25,Mega Kick,diplomat,Physical,120,75%,5,,,Deals damage with no additional effect.
5,Mega Punch,engineering,Physical,80,85%,20,,,Deals damage with no additional effect.
224,Megahorn,medical,Physical,120,85%,10,,,Deals damage with no additional effect.
262,Memento,science,Status,0,100%,10,,,The user sacrifices itself to lower the target's Attack and Special Attack by 2 stages each.
232,Metal Claw,drunk,Physical,50,95%,35,,,Has a 10% chance to raise the user's Attack by 1 stage.
319,Metal Sound,photonic,Status,0,85%,40,,,Lowers the target's Special Defense by 2 stages.
309,Meteor Mash,synth,Physical,100,85%,10,,,Has a 20% chance to raise the user's Attack by 1 stage.
118,Metronome,science,Status,0,,10,,,The user performs a randomly selected move; almost any move in the game could be picked. Metronome cannot generate itself Assist Chatter Copycat Counter Covet Destiny Bond Detect Endure Feint Focus Punch Follow Me Helping Hand Me First Mimic Mirror Coat Mirror Move Protect Sketch Sleep Talk Snatch Struggle Switcheroo Thief Trick or any move that the user already knows.
208,Milk Drink,science,Status,0,,10,,,Restores 1/2 of the user's max HP.
102,Mimic,synth,Special,0,100%,10,,,This move is temporarily replaced by the target's last move; the replacement move will have 5 PP and become part of the user's moveset until the user switches out or the battle ends. Mimic copies attacks even if they miss or the user has immunity toward their type; it cannot copy itself Struggle Transform Sketch Metronome or moves that the user already knows and it will fail if the target has yet to use a move.
170,Mind Reader,medical,Status,0,100%,5,,,This move ensures that the user's next attack will hit against its current target. This effect can be Baton Passed to another Pokemon. Mind Reader fails against Pokemon in the middle of using Protect Detect Dig Fly Bounce or Dive as well as Pokemon behind a Substitute. If the target uses Protect or Detect during its next turn the user's next move has a [100 Varmove's normal accuracy]% chance to hit through Protect or Detect. OHKO moves do not benefit from this trait.
107,Minimize,villain,acc-,0,,20,,,Raises the user's Evasion by 2 stage; however Stomp retains its normal accuracy and gains doubled power against Minimized Pokemon.
243,Mirror Coat,rascal,Special,50,100%,20,,,Almost always goes last; if an opponent strikes with a Special attack before the user's turn the user retaliates for twice the damage it had endured. In double battles this attack targets the last opponent to hit the user with a Special attack and cannot hit the user's teammate.
119,Mirror Move,engineering,Status,0,,20,,,The user performs the last move executed by its target; if applicable an attack's damage is calculated with the user's stats level and type(s). This moves fails if the target has not yet used a move. Mirror Move cannot copy Encore Struggle global moves affecting all Pokemon on the field (such as Gravity Hail Rain Dance Sandstorm and Sunny Day) moves that can bypass Protect (Acupressure Doom Desire Future Sight Imprison Perish Song Psych Up Role Play and Transform) and moves that do not have a specific target (such as Light Screen Reflect Safeguard Spikes Stealth Rock and Toxic Spikes).
54,Mist,medical,Special,0,,30,,,Protects every Pokemon on the user's team from negative stat modifiers caused by other Pokemon (including teammates) but not by itself for five turns. The team's Accuracy and Evasion stats are also protected. Moves that cause negative stat modifiers as a secondary effect such as Psychic still deal their regular damage.
296,Mist Ball,rascal,Special,70,100%,5,,,Has a 50% chance to lower the target's Special Attack by 1 stage.
236,Moonlight,warrior,Status,0,,5,,,Restores a fraction of the user's max HP depending on the weather: 2/3 during Sunny Day 1/2 during regular weather and 1/4 during Rain Dance Hail and Sandstorm.
234,Morning Sun,psychic,Status,0,,5,,,Restores a fraction of the user's max HP depending on the weather: 2/3 during Sunny Day 1/2 during regular weather and 1/4 during Rain Dance Hail and Sandstorm.
341,Mud Shot,psychic,Special,55,95%,15,,,Lowers the target's Speed by 1 stage.
300,Mud Sport,diplomat,Status,0,100%,15,,,All Electric-type moves are 50% weaker until the user switches out.
189,Mud-Slap,rascal,Special,20,100%,10,,,Has a 30% chance to lower the target's Accuracy by 1 stage.
330,Muddy Water,rogue,Special,95,85%,10,,,Lowers the target's Accuracy by 1 stage.
267,Nature Power,criminal,Status,50,95%,20,,,The user generates another move depending on the battle's current terrain. It generates Seed Bomb in any type of grass (as well as in puddles) Hydro Pump while surfing on top of water Rock Slide on any rocky outdoor terrain and inside of caves Earthquake on beach sand desert sand and dirt paths (as well as Wifi) Blizzard in snow and Tri Attack everywhere else. In Battle Revolution the move generates Tri Attack at Courtyard Main Street and Neon Seed Bomb at Sunny Park and Waterfall Hydro Pump at Gateway Rock Slide at Crystal Magma and Stargazer and Earthquake at Sunset.
267,Nature Power (Wifi),drunk,Physical,100,95%,20,,,Earthquake.
302,Needle Arm,criminal,Physical,60,100%,15,,,Has a 30% chance to make the target flinch.
101,Night Shade,engineering,Special,50,100%,15,,,Does damage equal to user's level.
171,Nightmare,rascal,Status,0,100%,15,,,This move only works on a sleeping target; as long as the target remains asleep and in battle 1/4 of its max HP is sapped after each turn.
190,Octazooka,science,Special,65,85%,10,,,Has a 50% chance to lower the target's Accuracy by 1 stage.
